Project,sha,class_,method
okhttp,98135b35f983f62e4ce39f6ee62a210778667911,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,98135b35f983f62e4ce39f6ee62a210778667911,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,getResponseHeadersTimesOut
okhttp,986fa834238821709311c1dce738225740dff81f,com.squareup.okhttp.internal.http.URLConnectionTest,noTransparentGzipFor304NotModified
okhttp,996e9c95bdcafd62e84c79c512d6ccac65c30758,com.squareup.okhttp.internal.http.URLConnectionTest,digestAuthentication
okhttp,996e9c95bdcafd62e84c79c512d6ccac65c30758,com.squareup.okhttp.internal.http.URLConnectionTest,flushAfterStreamTransmittedWithFixedLength
okhttp,996e9c95bdcafd62e84c79c512d6ccac65c30758,com.squareup.okhttp.internal.http.URLConnectionTest,response300MultipleChoiceWithPost
okhttp,9aab6489d788ab14ac59e2f1869f822f4045036d,com.squareup.okhttp.internal.http.HttpOverHttp20Draft14Test,readTimeoutOnSlowConnection
okhttp,9babb8d8e5578e2916d414e50ab539376581e4bb,com.squareup.okhttp.internal.http.URLConnectionTest,chunkedUpload_largeBuffers
okhttp,9babb8d8e5578e2916d414e50ab539376581e4bb,com.squareup.okhttp.internal.http.URLConnectionTest,contentDisagreesWithContentLengthHeader
okhttp,9babb8d8e5578e2916d414e50ab539376581e4bb,com.squareup.okhttp.internal.http.URLConnectionTest,gzipAndConnectionReuseWithChunkedEncoding
okhttp,9babb8d8e5578e2916d414e50ab539376581e4bb,com.squareup.okhttp.internal.http.URLConnectionTest,shoutcast
okhttp,9c302131491d05a4ca0209ef21770592c01f76fa,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,peerHttp2ServerZerosCompressionTable
okhttp,9d173b9f0dac83905d962afc7814695c7cedd784,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,a2a9fcb567be89e3c49f2c2d932276ecb634fb7e,com.squareup.okhttp.internal.http.HttpResponseCacheTest,contentLocationDoesNotPopulateCache
okhttp,a84901e7c10552fe1bbbc9112d2341d8721d741e,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headersOnlyStreamIsClosedAfterReplyHeaders
okhttp,ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,clientSendsEmptyDataServerDoesntSendWindowUpdate
okhttp,ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,pushPromiseStreamsAutomaticallyCancel
okhttp,ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readSendsWindowUpdate
okhttp,ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,unexpectedPingIsNotReturned
okhttp,ab4927b857b1feb45d78f2fec8ae27ab6ad7d541,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,writeAwaitsWindowUpdate
okhttp,aca1ff99afc235702f3189447eeadcbf15d5dda7,com.squareup.okhttp.internal.http.URLConnectionTest,gzipAndConnectionReuseWithFixedLength
okhttp,aca1ff99afc235702f3189447eeadcbf15d5dda7,com.squareup.okhttp.internal.http.URLConnectionTest,noTransparentGzipFor304NotModified
okhttp,b03026067b3686e45d4e11886eaccf084c36b01e,com.squareup.okhttp.internal.http.URLConnectionTest,digestAuthentication
okhttp,b03026067b3686e45d4e11886eaccf084c36b01e,com.squareup.okhttp.internal.http.URLConnectionTest,getErrorStreamOnUnsuccessfulRequest
okhttp,b03026067b3686e45d4e11886eaccf084c36b01e,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,b03026067b3686e45d4e11886eaccf084c36b01e,com.squareup.okhttp.internal.http.URLConnectionTest,response300MultipleChoiceWithPost
okhttp,b03026067b3686e45d4e11886eaccf084c36b01e,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headersOnlyStreamIsClosedAfterReplyHeaders
okhttp,b1091b3f552a7badb7bf90faa68cfcc699845c94,com.squareup.okhttp.CacheTest,cacheControlNoCacheAndExpirationDateInTheFuture
okhttp,b19860c9297197a5055ac2ffd6edaedf693c1a85,com.squareup.okhttp.internal.http.HttpOverHttp20Draft13Test,readTimeoutOnSlowConnection
okhttp,b1a135d8715cf14747d75b6a76036805ba700b22,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,pushPromiseStream
okhttp,b1a135d8715cf14747d75b6a76036805ba700b22,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,receiveGoAway
okhttp,b21b40e480cdcd09b618e399a349556de509d88d,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readSendsWindowUpdate
okhttp,b21b40e480cdcd09b618e399a349556de509d88d,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readTimeoutExpires
okhttp,b21b40e480cdcd09b618e399a349556de509d88d,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,remoteDoubleSynStream
okhttp,b21b40e480cdcd09b618e399a349556de509d88d,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,unexpectedPingIsNotReturned
okhttp,b21b40e480cdcd09b618e399a349556de509d88d,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,writeAwaitsWindowUpdate
okhttp,b2420242161a6098e28a3bf1809c0bed26771ebc,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,pushPromiseStream
okhttp,b28cf79a605698e380db8a3b20b150e64ac6fae4,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,b28cf79a605698e380db8a3b20b150e64ac6fae4,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
okhttp,b60875421b0f67575970b6b63582b7e5e31c4a06,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,bogusDataFrameDoesNotDisruptConnection
okhttp,b60875421b0f67575970b6b63582b7e5e31c4a06,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readSendsWindowUpdate
okhttp,b60875421b0f67575970b6b63582b7e5e31c4a06,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readTimeoutExpires
okhttp,b60875421b0f67575970b6b63582b7e5e31c4a06,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,remoteDoubleSynStream
okhttp,b60875421b0f67575970b6b63582b7e5e31c4a06,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,unexpectedPingIsNotReturned
okhttp,b8e50f57d34d84710493acd3610fd545b9aac88a,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headersOnlyStreamIsClosedAfterReplyHeaders
okhttp,b8e50f57d34d84710493acd3610fd545b9aac88a,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
okhttp,b8f3a455ebcff01f7527f7ac0ef7202542335eed,com.squareup.okhttp.internal.http.URLConnectionTest,serverShutdownOutput
okhttp,b92c1b9db1c27b8035157a9016344db9e5f198ec,com.squareup.okhttp.CallTest,cancelInFlightBeforeResponseReadThrowsIOE
okhttp,b9b06e13ddf2e000d6c06f3e4d2dc2612b43c280,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,b9efb8bf887ddc2a43d9fa2c90c7462cca9a24bb,com.squareup.okhttp.AsyncApiTest,conditionalCacheHit
okhttp,b9efb8bf887ddc2a43d9fa2c90c7462cca9a24bb,com.squareup.okhttp.AsyncApiTest,doesNotFollow21Redirects
okhttp,b9efb8bf887ddc2a43d9fa2c90c7462cca9a24bb,com.squareup.okhttp.AsyncApiTest,follow20Redirects
okhttp,b9efb8bf887ddc2a43d9fa2c90c7462cca9a24bb,com.squareup.okhttp.AsyncApiTest,post
okhttp,bb52caa1039b9ffd6c928112b9e5414c1bde96b8,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,clientPingsServerHttp2
okhttp,bda555ad61ef55e9ad6e4a30d2e9cfde5fc216ca,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,bda555ad61ef55e9ad6e4a30d2e9cfde5fc216ca,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
okhttp,bdb5c2f4e96fb2dd6dbd77dfe7aebe1634649d42,com.squareup.okhttp.internal.http.CookiesTest,testCookiesSentIgnoresCase
okhttp,bdb5c2f4e96fb2dd6dbd77dfe7aebe1634649d42,com.squareup.okhttp.internal.http.CookiesTest,testQuotedAttributeValues
okhttp,bdb5c2f4e96fb2dd6dbd77dfe7aebe1634649d42,com.squareup.okhttp.internal.http.CookiesTest,testRedirectsDoNotIncludeTooManyCookies
okhttp,c1dfc6931174f50e5f9a53b860674539a7a81fb6,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headersOnlyStreamIsClosedAfterReplyHeaders
okhttp,c27e0fdc165282f1c64648bdae2a51ed10f14d40,com.squareup.okhttp.internal.huc.JavaApiConverterTest,createOkResponse_fromJavaHttpsUrlConnection
okhttp,c4366c65818664182919adfb1131f7fae6a07e91,com.squareup.okhttp.AsyncApiTest,conditionalCacheHit
okhttp,c4366c65818664182919adfb1131f7fae6a07e91,com.squareup.okhttp.AsyncApiTest,doesNotFollow21Redirects
okhttp,c4366c65818664182919adfb1131f7fae6a07e91,com.squareup.okhttp.AsyncApiTest,follow20Redirects
okhttp,c4366c65818664182919adfb1131f7fae6a07e91,com.squareup.okhttp.AsyncApiTest,get
okhttp,c676ee28ef959979adfd4fbe6cb183822e31e1a1,com.squareup.okhttp.internal.http.URLConnectionTest,gzipAndConnectionReuseWithFixedLength
okhttp,c676ee28ef959979adfd4fbe6cb183822e31e1a1,com.squareup.okhttp.internal.http.URLConnectionTest,noTransparentGzipFor304NotModified
okhttp,c676ee28ef959979adfd4fbe6cb183822e31e1a1,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithChunkedRequestForLargeRequest
okhttp,c676ee28ef959979adfd4fbe6cb183822e31e1a1,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,d1768cb499e9d1bd48622dd0529329bc6330438c,com.squareup.okhttp.internal.http.HttpOverHttp20Draft10Test,readTimeoutOnSlowConnection
okhttp,d34a9c9992931ed3d39ddaff42df2c37163e3398,com.squareup.okhttp.internal.http.JavaApiConverterTest,createOkResponse_fromOkHttpUrlConnection
okhttp,d5d540fac75ee21d4c406537cb8374ec44a3bb66,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,bogusDataFrameDoesNotDisruptConnection
okhttp,d5d540fac75ee21d4c406537cb8374ec44a3bb66,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,clientCreatesStreamAndServerRepliesWithFin
okhttp,d5d540fac75ee21d4c406537cb8374ec44a3bb66,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headerBlockHasTrailingCompressedBytes2048
okhttp,d5d540fac75ee21d4c406537cb8374ec44a3bb66,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readSendsWindowUpdate
okhttp,d5d540fac75ee21d4c406537cb8374ec44a3bb66,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,unexpectedPingIsNotReturned
okhttp,d614f056145d07cfa77140f03027f385afe57c85,com.squareup.okhttp.internal.http.CookiesTest,testCookiesSentIgnoresCase
okhttp,d614f056145d07cfa77140f03027f385afe57c85,com.squareup.okhttp.internal.http.CookiesTest,testQuotedAttributeValues
okhttp,d614f056145d07cfa77140f03027f385afe57c85,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,d6627683130e9c22355da3ee623c0cd335661afa,com.squareup.okhttp.internal.http.URLConnectionTest,noTransparentGzipFor304NotModified
okhttp,d6627683130e9c22355da3ee623c0cd335661afa,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,d6627683130e9c22355da3ee623c0cd335661afa,com.squareup.okhttp.internal.http.URLConnectionTest,response300MultipleChoiceWithPost
okhttp,d68fc05bd22c9c59caef3932def9b0859bbb8396,com.squareup.okhttp.internal.http.URLConnectionTest,inputStreamAvailableWithChunkedEncoding
okhttp,d68fc05bd22c9c59caef3932def9b0859bbb8396,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithBufferedRequestForLargeRequest
okhttp,d8c4da5d9020ea1db3a26809d8f3e7076e5d1561,com.squareup.okhttp.internal.http.HttpOverHttp20Draft12Test,readTimeoutOnSlowConnection
okhttp,da484932625ab15681e469c1680b6371b8f67080,com.squareup.okhttp.internal.http.URLConnectionTest,chunkedUpload_largeBuffers
okhttp,da484932625ab15681e469c1680b6371b8f67080,com.squareup.okhttp.internal.http.URLConnectionTest,gzipAndConnectionReuseWithChunkedEncoding
okhttp,da484932625ab15681e469c1680b6371b8f67080,com.squareup.okhttp.internal.http.URLConnectionTest,sameConnectionRedirectAndReuse
okhttp,da484932625ab15681e469c1680b6371b8f67080,com.squareup.okhttp.internal.http.URLConnectionTest,shoutcast
okhttp,dcb5dc52a18663429a63d8a4b135f8bcdfa9899c,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,dcb5dc52a18663429a63d8a4b135f8bcdfa9899c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
okhttp,dd0f2e9d1bcbc8528c44d5d98eedb419e4d02ed7,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,e2599be9e073f1be8e929597c358e2664ab0c9a9,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,pushPromiseStream
okhttp,e34ac14009f96100dcc1359243360603bbf02ce3,com.squareup.okhttp.internal.huc.ResponseCacheTest,clientPrematureDisconnectWithContentLengthHeader
okhttp,e3bac1e4a35f6b989617957332ef1ca5064a9365,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,bogusDataFrameDoesNotDisruptConnection
okhttp,e3bac1e4a35f6b989617957332ef1ca5064a9365,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,clientSendsEmptyDataServerDoesntSendWindowUpdate
okhttp,e3bac1e4a35f6b989617957332ef1ca5064a9365,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,headerBlockHasTrailingCompressedBytes2048
okhttp,e3bac1e4a35f6b989617957332ef1ca5064a9365,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,readSendsWindowUpdate
okhttp,e3bac1e4a35f6b989617957332ef1ca5064a9365,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,unexpectedPingIsNotReturned
okhttp,e3d39f7ec069ad49bac7c59c2f2384dd2adf71dd,com.squareup.okhttp.CallTest,cancelInFlightBeforeResponseReadThrowsIOE
okhttp,e49dd7a2f08deac92fab3de2b8a63e90b588f746,com.squareup.okhttp.CallTest,canceledBeforeResponseReadSignalsOnFailure_HTTP_2
okhttp,e76f8f651dea7c2c2e43185b078f7854216bc37b,com.squareup.okhttp.internal.http.ResponseCacheTest,clientPrematureDisconnectWithChunkedEncoding
okhttp,e76f8f651dea7c2c2e43185b078f7854216bc37b,com.squareup.okhttp.internal.http.ResponseCacheTest,clientSuppliedIfModifiedSinceWithCachedResult
okhttp,e879c195e45a8a485d79c6cd82035a04a5e70165,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,headersOnlyStreamIsClosedAfterReplyHeaders
okhttp,e879c195e45a8a485d79c6cd82035a04a5e70165,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
okhttp,ea13e5ec97e5c8a25cff17612648bed95a5f8f57,com.squareup.okhttp.internal.http.HttpOverHttp20Draft13Test,readTimeoutOnSlowConnection
okhttp,eb40f47753ce1a7d45bb3fbcf7eb28ac6e7e2479,com.squareup.okhttp.internal.spdy.Spdy3ConnectionTest,remoteDoubleSynStream
okhttp,eb5aeb0976995eb83434129d75eb05c3e7c87fed,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithFixedLengthRequestForLargeRequest
okhttp,eec5b4a8c942d6468d1f6ba389185116228de63d,com.squareup.okhttp.internal.http.URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,ef4e9b99d33598d525bef704d59aa7dc403997f6,com.squareup.okhttp.CallTest,cancelInFlightBeforeResponseReadThrowsIOE
okhttp,f3cc7930a5d1e95b707eeb5ddc182746177d570e,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,clientSendsEmptyDataServerDoesntSendWindowUpdate
okhttp,f3cc7930a5d1e95b707eeb5ddc182746177d570e,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readTimeoutExpires
okhttp,f3cc7930a5d1e95b707eeb5ddc182746177d570e,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,remoteDoubleSynStream
okhttp,f5111c28356431c6c5d1e71dd1bbced9a8016cd8,com.squareup.okhttp.internal.http.URLConnectionTest,contentDisagreesWithContentLengthHeader
okhttp,f5111c28356431c6c5d1e71dd1bbced9a8016cd8,com.squareup.okhttp.internal.http.URLConnectionTest,gzipAndConnectionReuseWithChunkedEncoding
okhttp,f5111c28356431c6c5d1e71dd1bbced9a8016cd8,com.squareup.okhttp.internal.http.URLConnectionTest,http10SelectedProtocol
okhttp,f5111c28356431c6c5d1e71dd1bbced9a8016cd8,com.squareup.okhttp.internal.http.URLConnectionTest,shoutcast
okhttp,f84b4de48074632366e6bd3160bfce3b93aa59de,com.squareup.okhttp.internal.http.URLConnectionTest,serverShutdownOutput
okhttp,fa42933c783271d21505a5101b5bef61576c335c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readSendsWindowUpdate
okhttp,fa42933c783271d21505a5101b5bef61576c335c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,readTimeoutExpires
okhttp,fa42933c783271d21505a5101b5bef61576c335c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,remoteDoubleSynStream
okhttp,fa42933c783271d21505a5101b5bef61576c335c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,unexpectedPingIsNotReturned
okhttp,fa42933c783271d21505a5101b5bef61576c335c,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,writeAwaitsWindowUpdate
okhttp,ff5390d6dcaf79ef09a3ef94dbb7e8ac39572a7f,com.squareup.okhttp.internal.http.ResponseCacheTest,cacheCanUseCriteriaBesidesVariantObeyed
okhttp,ff5390d6dcaf79ef09a3ef94dbb7e8ac39572a7f,com.squareup.okhttp.internal.spdy.SpdyConnectionTest,serverClosesClientInputStream
